player_height,pts,reb,ast,label,player_name
0.6785714285714288,0.07756232686980609,0.12269938650306748,0.05128205128205128,0,Chinanu Onuaku
0.6428571428571432,0.1412742382271468,0.26380368098159507,0.017094017094017096,3,Cheick Diallo
0.39285714285714324,0.14681440443213295,0.07361963190184048,0.11111111111111112,1,Chasson Randle
0.5000000000000004,0.2991689750692521,0.2085889570552147,0.19658119658119658,1,Courtney Lee
0.6428571428571432,0.1772853185595568,0.16564417177914112,0.08547008547008547,0,Darrell Arthur
0.3214285714285716,0.3656509695290858,0.13496932515337423,0.39316239316239315,4,Darren Collison
0.535714285714286,0.09141274238227146,0.049079754601226995,0.06837606837606838,0,Darrun Hilliard
0.7500000000000004,0.3933518005540166,0.3987730061349693,0.1282051282051282,2,Dirk Nowitzki
0.4642857142857144,0.4376731301939058,0.20245398773006135,0.3675213675213675,4,Dion Waiters
0.7142857142857144,0.038781163434903045,0.05521472392638037,0.0,0,Diamond Stone
0.6785714285714288,0.0443213296398892,0.10429447852760736,0.008547008547008548,0,Deyonta Davis
0.7500000000000004,0.1412742382271468,0.3987730061349693,0.05128205128205128,3,Dewayne Dedmon
0.4285714285714288,0.18559556786703602,0.12269938650306748,0.1794871794871795,1,Devin Harris
0.535714285714286,0.6121883656509696,0.19631901840490798,0.2905982905982906,4,Devin Booker
0.6071428571428572,0.16897506925207756,0.15950920245398773,0.05128205128205128,0,Derrick Williams
0.4285714285714288,0.4986149584487535,0.2331288343558282,0.3760683760683761,4,Derrick Rose
0.5714285714285716,0.14681440443213295,0.15337423312883436,0.03418803418803419,0,Derrick Jones Jr.
0.6785714285714288,0.2631578947368421,0.3742331288343558,0.09401709401709403,3,Derrick Favors
0.4285714285714288,0.3047091412742382,0.1411042944785276,0.4786324786324786,4,Deron Williams
0.535714285714286,0.1412742382271468,0.15950920245398773,0.09401709401709403,0,Denzel Valentine
0.3571428571428572,0.4958448753462603,0.1901840490797546,0.5384615384615384,4,Dennis Schroder
0.3571428571428572,0.055401662049861494,0.049079754601226995,0.05128205128205128,1,Demetrius Jackson
0.5000000000000004,0.15512465373961218,0.11042944785276074,0.1794871794871795,1,Delon Wright
0.5000000000000004,0.09418282548476453,0.06748466257668712,0.11111111111111112,1,Dejounte Murray
0.6071428571428572,0.24653739612188366,0.2331288343558282,0.08547008547008547,3,DeMarre Carroll
0.7142857142857144,0.7479224376731302,0.6748466257668712,0.39316239316239315,2,DeMarcus Cousins
0.5714285714285716,0.7562326869806094,0.31901840490797545,0.3333333333333333,4,DeMar DeRozan
0.535714285714286,0.07479224376731303,0.09815950920245399,0.059829059829059825,0,DeAndre' Bembry
0.535714285714286,0.06925207756232687,0.10429447852760736,0.07692307692307693,0,DeAndre Liggins
0.7142857142857144,0.35180055401662047,0.8466257668711656,0.10256410256410256,2,DeAndre Jordan
0.6785714285714288,0.12465373961218837,0.09202453987730061,0.059829059829059825,0,Davis Bertans
0.6428571428571432,0.12742382271468142,0.18404907975460122,0.18803418803418806,0,David West
0.4642857142857144,0.16620498614958448,0.19631901840490798,0.059829059829059825,1,David Nwaba
0.6428571428571432,0.20221606648199444,0.3435582822085889,0.13675213675213677,3,David Lee
0.7142857142857144,0.2520775623268698,0.2392638036809816,0.05128205128205128,3,Channing Frye
0.7142857142857144,0.1634349030470914,0.22085889570552147,0.08547008547008547,3,Domantas Sabonis
0.6785714285714288,0.17174515235457063,0.15337423312883436,0.13675213675213677,0,Chandler Parsons
0.5714285714285716,0.2271468144044321,0.20245398773006135,0.1623931623931624,3,Caris LeVert
0.4642857142857144,0.33240997229916897,0.13496932515337423,0.2393162393162393,1,Austin Rivers
0.5000000000000004,0.23268698060941828,0.12269938650306748,0.11111111111111112,1,Arron Afflalo
0.6785714285714288,0.13573407202216067,0.26993865030674846,0.03418803418803419,3,Aron Baynes
0.6428571428571432,0.013850415512465374,0.049079754601226995,0.02564102564102564,0,Arinze Onuaku
0.5000000000000004,0.20221606648199444,0.1165644171779141,0.13675213675213677,1,Archie Goodwin
0.6071428571428572,0.1966759002770083,0.22085889570552147,0.10256410256410256,3,Anthony Tolliver
0.5000000000000004,0.1523545706371191,0.03680981595092024,0.042735042735042736,0,Anthony Morrow
0.7142857142857144,0.7756232686980609,0.7239263803680982,0.1794871794871795,2,Anthony Davis
0.5714285714285716,0.10803324099722991,0.18404907975460122,0.059829059829059825,0,Anthony Brown
0.6071428571428572,0.13850415512465375,0.2085889570552147,0.042735042735042736,0,Anthony Bennett
0.6071428571428572,0.6537396121883656,0.24539877300613497,0.19658119658119658,2,Andrew Wiggins
0.6428571428571432,0.07202216066481995,0.09815950920245399,0.02564102564102564,0,Andrew Nicholson
0.39285714285714324,0.4515235457063712,0.3742331288343558,0.18803418803418806,4,Avery Bradley
0.535714285714286,0.1634349030470914,0.1165644171779141,0.2393162393162393,1,Andrew Harrison
0.5714285714285716,0.1828254847645429,0.31288343558282206,0.08547008547008547,3,Andre Roberson
0.535714285714286,0.21052631578947367,0.24539877300613497,0.2905982905982906,1,Andre Iguodala
0.7142857142857144,0.3767313019390581,0.8466257668711656,0.09401709401709403,2,Andre Drummond
0.7142857142857144,0.036011080332409975,0.1165644171779141,0.059829059829059825,0,Anderson Varejao
0.6428571428571432,0.18005540166204986,0.2822085889570552,0.15384615384615385,3,Amir Johnson
0.535714285714286,0.0221606648199446,0.07361963190184048,0.042735042735042736,0,Alonzo Gee
0.535714285714286,0.29639889196675895,0.17791411042944785,0.10256410256410256,3,Allen Crabbe
0.8214285714285716,0.14681440443213295,0.27607361963190186,0.02564102564102564,3,Alexis Ajinca
0.5714285714285716,0.29639889196675895,0.29447852760736193,0.06837606837606838,3,Alex Poythress
0.785714285714286,0.22160664819944598,0.4049079754601227,0.05128205128205128,3,Alex Len
0.535714285714286,0.16620498614958448,0.07975460122699386,0.05128205128205128,0,Alex Abrines
0.535714285714286,0.18559556786703602,0.17791411042944785,0.059829059829059825,0,Alec Burks
0.7500000000000004,0.08033240997229917,0.4969325153374233,0.15384615384615385,3,Andrew Bogut
0.5714285714285716,0.07756232686980609,0.01840490797546012,0.0,0,Axel Toupane
0.6428571428571432,0.0,0.042944785276073615,0.0,0,Ben Bentil
0.5000000000000004,0.22437673130193905,0.12883435582822086,0.06837606837606838,1,Ben McLemore
0.4285714285714288,0.1440443213296399,0.09202453987730061,0.15384615384615385,1,Cameron Payne
0.5000000000000004,0.027700831024930747,0.03067484662576687,0.042735042735042736,0,CJ Wilcox
0.535714285714286,0.29639889196675895,0.18404907975460122,0.05128205128205128,3,CJ Miles
